# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
5.500000000000000000e+01,3.067283799999999871e+01,4.221354400000000062e+00,4.987806800000000429e+00,1.156555099999999925e+01,7.680590499999999565e+01,1.115994500000000028e-01,3.987468900000000094e+00,5.487760999999999889e-01
5.600000000000000000e+01,3.107857600000000176e+01,4.305205199999999621e+00,4.987925899999999579e+00,1.156527099999999919e+01,7.680702399999999841e+01,1.105534700000000009e-01,4.040214899999999609e+00,5.596767000000000269e-01
5.700000000000000000e+01,3.148433800000000105e+01,4.389051199999999930e+00,4.988041499999999573e+00,1.156499900000000025e+01,7.680810999999999922e+01,1.095365199999999983e-01,4.092964000000000269e+00,5.705767000000000477e-01
5.800000000000000000e+01,3.189012299999999911e+01,4.472892400000000102e+00,4.988153900000000363e+00,1.156473500000000065e+01,7.680916499999999303e+01,1.085472799999999960e-01,4.145715899999999898e+00,5.814759999999999929e-01
5.900000000000000000e+01,3.229592900000000100e+01,4.556728999999999807e+00,4.988263100000000172e+00,1.156447900000000040e+01,7.681019100000000321e+01,1.075845200000000029e-01,4.198470699999999667e+00,5.923747999999999791e-01
6.000000000000000000e+01,3.270175600000000316e+01,4.640561100000000216e+00,4.988369299999999562e+00,1.156422899999999920e+01,7.681118899999999883e+01,1.066470699999999966e-01,4.251228300000000182e+00,6.032729000000000008e-01
6.100000000000000000e+01,3.310760499999999951e+01,4.724388799999999833e+00,4.988472699999999982e+00,1.156398599999999988e+01,7.681216000000000577e+01,1.057338399999999956e-01,4.303988600000000275e+00,6.141704999999999526e-01
6.200000000000000000e+01,3.351347299999999763e+01,4.808212300000000106e+00,4.988573399999999936e+00,1.156374899999999961e+01,7.681310499999999308e+01,1.048438000000000009e-01,4.356751499999999666e+00,6.250675999999999455e-01
6.300000000000000000e+01,3.391936100000000209e+01,4.892031700000000427e+00,4.988671499999999703e+00,1.156351899999999944e+01,7.681402599999999836e+01,1.039759900000000042e-01,4.409517000000000131e+00,6.359641000000000322e-01
6.400000000000000000e+01,3.432526899999999870e+01,4.975846999999999909e+00,4.988767000000000174e+00,1.156329400000000085e+01,7.681492400000000487e+01,1.031294999999999989e-01,4.462284999999999613e+00,6.468601000000000489e-01
6.500000000000000000e+01,3.473119499999999960e+01,5.059658400000000000e+00,4.988860200000000411e+00,1.156307499999999955e+01,7.681579800000000091e+01,1.023034599999999988e-01,4.515055399999999608e+00,6.577555999999999958e-01
6.600000000000000000e+01,3.513714000000000226e+01,5.143466000000000093e+00,4.988951100000000416e+00,1.156286200000000086e+01,7.681665200000000482e+01,1.014970600000000001e-01,4.567828200000000116e+00,6.686505999999999839e-01
